MsgID.STATE,1524780807.1411960,True,True
MsgID.GLOBAL_HOME,1524780807.1414421,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1416290,-122.3974514,37.7924796,-0.0320000
MsgID.LOCAL_VELOCITY,1524780807.1416290,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1418612,-0.1226187,0.1412409,0.0291189
MsgID.LOCAL_VELOCITY,1524780807.1418612,0.0000003,0.0000159,0.0000297
MsgID.GLOBAL_POSITION,1524780807.1420641,-122.3974517,37.7924788,0.0010000
MsgID.LOCAL_VELOCITY,1524780807.1420641,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1423519,-0.1797876,0.1396542,-0.0011635
MsgID.LOCAL_VELOCITY,1524780807.1423519,-0.0000149,0.0000176,0.0000392
MsgID.GLOBAL_POSITION,1524780807.1426549,-122.3974505,37.7924786,0.0400000
MsgID.LOCAL_VELOCITY,1524780807.1426549,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1429398,-0.2135459,0.2444401,-0.0457860
MsgID.LOCAL_VELOCITY,1524780807.1429398,-0.0000040,-0.0000113,0.0000367
MsgID.GLOBAL_POSITION,1524780807.1431711,-122.3974510,37.7924784,0.0900000
MsgID.LOCAL_VELOCITY,1524780807.1431711,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1433420,-0.2224325,0.1965595,-0.0908691
MsgID.LOCAL_VELOCITY,1524780807.1433420,0.0000306,0.0000254,-0.0000114
MsgID.STATE,1524780807.1437991,True,True
MsgID.GLOBAL_HOME,1524780807.1440260,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1442220,-122.3974492,37.7924789,0.1340000
MsgID.LOCAL_VELOCITY,1524780807.1442220,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1445289,-0.1564337,0.3814922,-0.1387972
MsgID.LOCAL_VELOCITY,1524780807.1445289,0.0000034,-0.0000125,0.0000440
MsgID.GLOBAL_POSITION,1524780807.1448619,-122.3974483,37.7924800,0.1760000
MsgID.LOCAL_VELOCITY,1524780807.1448619,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1452270,-0.0457751,0.4415537,-0.1762626
MsgID.LOCAL_VELOCITY,1524780807.1452270,0.0000136,-0.0000120,0.0000020
MsgID.GLOBAL_POSITION,1524780807.1456339,-122.3974486,37.7924813,0.2020000
MsgID.LOCAL_VELOCITY,1524780807.1456339,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1460118,0.1073155,0.3961618,-0.2046391
MsgID.LOCAL_VELOCITY,1524780807.1460118,-0.0000089,0.0000005,0.0000436
MsgID.GLOBAL_POSITION,1524780807.1465161,-122.3974512,37.7924817,0.2150000
MsgID.LOCAL_VELOCITY,1524780807.1465161,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1469030,0.1373768,0.1850952,-0.2155525
MsgID.LOCAL_VELOCITY,1524780807.1469030,-0.0000071,-0.0000150,0.0000413
MsgID.STATE,1524780807.1475379,True,True
MsgID.GLOBAL_HOME,1524780807.1478391,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1480021,-122.3974507,37.7924803,0.2130000
MsgID.LOCAL_VELOCITY,1524780807.1480021,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1481850,-0.0380825,0.2435487,-0.2123779
MsgID.LOCAL_VELOCITY,1524780807.1481850,-0.0000060,0.0000026,0.0000005
MsgID.GLOBAL_POSITION,1524780807.1484540,-122.3974507,37.7924789,0.1960000
MsgID.LOCAL_VELOCITY,1524780807.1484540,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1487479,-0.1667467,0.2252244,-0.1963477
MsgID.LOCAL_VELOCITY,1524780807.1487479,0.0000055,-0.0000113,-0.0000037
MsgID.GLOBAL_POSITION,1524780807.1490550,-122.3974517,37.7924807,0.1720000
MsgID.LOCAL_VELOCITY,1524780807.1490550,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1493828,0.0561696,0.1510301,-0.1695780
MsgID.LOCAL_VELOCITY,1524780807.1493828,0.0000277,-0.0000033,0.0000426
MsgID.GLOBAL_POSITION,1524780807.1496830,-122.3974497,37.7924800,0.1430000
MsgID.LOCAL_VELOCITY,1524780807.1496830,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1499021,-0.0425754,0.3148749,-0.1432149
MsgID.LOCAL_VELOCITY,1524780807.1499021,0.0000335,-0.0000050,-0.0000003
MsgID.STATE,1524780807.1504939,True,True
MsgID.GLOBAL_HOME,1524780807.1510348,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1513841,-122.3974510,37.7924787,0.1180000
MsgID.LOCAL_VELOCITY,1524780807.1513841,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1516001,-0.1850271,0.1803565,-0.1169443
MsgID.LOCAL_VELOCITY,1524780807.1516001,-0.0000119,-0.0000111,0.0000406
MsgID.GLOBAL_POSITION,1524780807.1518040,-122.3974519,37.7924804,0.0980000
MsgID.LOCAL_VELOCITY,1524780807.1518040,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1519740,-0.0022451,0.1204725,-0.0980992
MsgID.LOCAL_VELOCITY,1524780807.1519740,-0.0000100,0.0000071,0.0000419
MsgID.GLOBAL_POSITION,1524780807.1522391,-122.3974500,37.7924811,0.0870000
MsgID.LOCAL_VELOCITY,1524780807.1522391,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1524401,0.0765734,0.3111280,-0.0865452
MsgID.LOCAL_VELOCITY,1524780807.1524401,0.0000161,-0.0000153,0.0000014
MsgID.GLOBAL_POSITION,1524780807.1526411,-122.3974485,37.7924807,0.0830000
MsgID.LOCAL_VELOCITY,1524780807.1526411,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1528268,0.0359459,0.4196649,-0.0830310
MsgID.LOCAL_VELOCITY,1524780807.1528268,-0.0000297,0.0000051,0.0000465
MsgID.STATE,1524780807.1532340,True,True
MsgID.GLOBAL_HOME,1524780807.1536620,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1538408,-122.3974500,37.7924811,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1538408,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1540310,0.0895184,0.2699848,-0.0825064
MsgID.LOCAL_VELOCITY,1524780807.1540310,-0.0000085,-0.0000051,0.0000444
MsgID.GLOBAL_POSITION,1524780807.1542821,-122.3974512,37.7924816,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1542821,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1544631,0.1290574,0.1826513,-0.0825001
MsgID.LOCAL_VELOCITY,1524780807.1544631,0.0000126,-0.0000149,-0.0000012
MsgID.GLOBAL_POSITION,1524780807.1546628,-122.3974485,37.7924805,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1546628,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1548300,-0.0056532,0.4291688,-0.0824991
MsgID.LOCAL_VELOCITY,1524780807.1548300,-0.0000027,-0.0000176,-0.0000070
MsgID.GLOBAL_POSITION,1524780807.1550431,-122.3974499,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1550431,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1553531,-0.0476325,0.3000249,-0.0824991
MsgID.LOCAL_VELOCITY,1524780807.1553531,0.0000038,-0.0000221,0.0000451
MsgID.STATE,1524780807.1558242,True,True
MsgID.GLOBAL_HOME,1524780807.1560729,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1562481,-122.3974503,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1562481,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1564410,-0.0476601,0.2735379,-0.0824991
MsgID.LOCAL_VELOCITY,1524780807.1564410,0.0000026,-0.0000146,0.0000414
MsgID.GLOBAL_POSITION,1524780807.1566551,-122.3974496,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1566551,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1569459,-0.0473666,0.3292797,-0.0824991
MsgID.LOCAL_VELOCITY,1524780807.1569459,-0.0000257,0.0000019,0.0000406
MsgID.GLOBAL_POSITION,1524780807.1572878,-122.3974500,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1572878,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1576860,-0.0475806,0.2834137,-0.0825348
MsgID.LOCAL_VELOCITY,1524780807.1576860,-0.0000166,0.0000070,0.0000442
MsgID.GLOBAL_POSITION,1524780807.1579871,-122.3974501,37.7924799,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1579871,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1581590,-0.0527988,0.2798995,-0.0827863
MsgID.LOCAL_VELOCITY,1524780807.1581590,-0.0000013,-0.0000178,0.0000409
MsgID.STATE,1524780807.1584361,True,True
MsgID.GLOBAL_HOME,1524780807.1586618,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1588359,-122.3974501,37.7924795,0.0830000
MsgID.LOCAL_VELOCITY,1524780807.1588359,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1592698,-0.1022005,0.2802071,-0.0832968
MsgID.LOCAL_VELOCITY,1524780807.1592698,-0.0000018,-0.0000115,0.0000419
MsgID.GLOBAL_POSITION,1524780807.1594748,-122.3974501,37.7924796,0.0830000
MsgID.LOCAL_VELOCITY,1524780807.1594748,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1596680,-0.0910287,0.2799181,-0.0833751
MsgID.LOCAL_VELOCITY,1524780807.1596680,-0.0000015,-0.0000136,0.0000464
MsgID.GLOBAL_POSITION,1524780807.1598949,-122.3974501,37.7924798,0.0820000
MsgID.LOCAL_VELOCITY,1524780807.1598949,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1600609,-0.0739665,0.2799190,-0.0819553
MsgID.LOCAL_VELOCITY,1524780807.1600609,0.0000198,-0.0000234,0.0000495
MsgID.GLOBAL_POSITION,1524780807.1602392,-122.3974501,37.7924787,0.0780000
MsgID.LOCAL_VELOCITY,1524780807.1602392,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1604018,-0.1952963,0.2802270,-0.0786019
MsgID.LOCAL_VELOCITY,1524780807.1604018,-0.0000036,0.0000202,0.0000424
MsgID.STATE,1524780807.1608200,True,True
MsgID.GLOBAL_HOME,1524780807.1614490,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1616991,-122.3974501,37.7924794,0.0720000
MsgID.LOCAL_VELOCITY,1524780807.1616991,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1620150,-0.1002545,0.2794991,-0.0720447
MsgID.LOCAL_VELOCITY,1524780807.1620150,0.0000039,-0.0000143,0.0000419
MsgID.GLOBAL_POSITION,1524780807.1624629,-122.3974500,37.7924800,0.0640000
MsgID.LOCAL_VELOCITY,1524780807.1624629,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1626959,-0.0476603,0.2936634,-0.0643308
MsgID.LOCAL_VELOCITY,1524780807.1626959,-0.0000032,-0.0000325,0.0000468
MsgID.GLOBAL_POSITION,1524780807.1629219,-122.3974494,37.7924800,0.0560000
MsgID.LOCAL_VELOCITY,1524780807.1629219,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1631210,-0.0476639,0.3431936,-0.0564419
MsgID.LOCAL_VELOCITY,1524780807.1631210,0.0000028,-0.0000255,0.0000475
MsgID.GLOBAL_POSITION,1524780807.1633060,-122.3974485,37.7924800,0.0530000
MsgID.LOCAL_VELOCITY,1524780807.1633060,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1634760,-0.0479624,0.4268549,-0.0534882
MsgID.LOCAL_VELOCITY,1524780807.1634760,0.0000071,0.0000151,-0.0000064
MsgID.STATE,1524780807.1637580,True,True
MsgID.GLOBAL_HOME,1524780807.1640372,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1641870,-122.3974486,37.7924800,0.0570000
MsgID.LOCAL_VELOCITY,1524780807.1641870,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1643572,-0.0473267,0.3969285,-0.0580177
MsgID.LOCAL_VELOCITY,1524780807.1643572,-0.0000014,-0.0000109,0.0000017
MsgID.GLOBAL_POSITION,1524780807.1646059,-122.3974502,37.7924799,0.0700000
MsgID.LOCAL_VELOCITY,1524780807.1646059,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1647732,-0.0581827,0.2699654,-0.0709742
MsgID.LOCAL_VELOCITY,1524780807.1647732,-0.0000061,-0.0000186,0.0000428
MsgID.GLOBAL_POSITION,1524780807.1649511,-122.3974487,37.7924792,0.0930000
MsgID.LOCAL_VELOCITY,1524780807.1649511,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1651251,-0.1410415,0.4085970,-0.0962292
MsgID.LOCAL_VELOCITY,1524780807.1651251,0.0000106,-0.0000111,-0.0000078
MsgID.GLOBAL_POSITION,1524780807.1653011,-122.3974507,37.7924799,0.1250000
MsgID.LOCAL_VELOCITY,1524780807.1653011,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1654661,-0.0627833,0.2244360,-0.1258115
MsgID.LOCAL_VELOCITY,1524780807.1654661,0.0000044,-0.0000073,0.0000403
MsgID.STATE,1524780807.1657250,True,True
MsgID.GLOBAL_HOME,1524780807.1661870,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1664720,-122.3974510,37.7924799,0.1600000
MsgID.LOCAL_VELOCITY,1524780807.1664720,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1668129,-0.0729915,0.2194314,-0.1637414
MsgID.LOCAL_VELOCITY,1524780807.1668129,0.0000241,-0.0000049,-0.0000040
MsgID.GLOBAL_POSITION,1524780807.1671140,-122.3974482,37.7924786,0.1990000
MsgID.LOCAL_VELOCITY,1524780807.1671140,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1674860,-0.2036007,0.4463476,-0.1993153
MsgID.LOCAL_VELOCITY,1524780807.1674860,0.0000230,-0.0000307,0.0000008
MsgID.GLOBAL_POSITION,1524780807.1678851,-122.3974485,37.7924786,0.2300000
MsgID.LOCAL_VELOCITY,1524780807.1678851,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1681521,-0.2015377,0.4128527,-0.2332738
MsgID.LOCAL_VELOCITY,1524780807.1681521,-0.0000200,0.0000097,0.0000380
MsgID.GLOBAL_POSITION,1524780807.1683941,-122.3974497,37.7924796,0.2550000
MsgID.LOCAL_VELOCITY,1524780807.1683941,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1689868,-0.0858232,0.3172135,-0.2553106
MsgID.LOCAL_VELOCITY,1524780807.1689868,-0.0000152,-0.0000174,0.0000466
MsgID.STATE,1524780807.1695380,True,True
MsgID.GLOBAL_HOME,1524780807.1699841,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1703000,-122.3974494,37.7924811,0.2670000
MsgID.LOCAL_VELOCITY,1524780807.1703000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1705658,0.0707481,0.3412994,-0.2677200
MsgID.LOCAL_VELOCITY,1524780807.1705658,0.0000193,-0.0000159,-0.0000038
MsgID.GLOBAL_POSITION,1524780807.1707871,-122.3974485,37.7924790,0.2670000
MsgID.LOCAL_VELOCITY,1524780807.1707871,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1709619,-0.1623143,0.4264721,-0.2672678
MsgID.LOCAL_VELOCITY,1524780807.1709619,0.0000219,-0.0000099,0.0000408
MsgID.GLOBAL_POSITION,1524780807.1711440,-122.3974483,37.7924793,0.2560000
MsgID.LOCAL_VELOCITY,1524780807.1711440,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1715951,-0.1111026,0.4356283,-0.2558248
MsgID.LOCAL_VELOCITY,1524780807.1715951,-0.0000123,-0.0000148,0.0000443
MsgID.GLOBAL_POSITION,1524780807.1719511,-122.3974498,37.7924803,0.2390000
MsgID.LOCAL_VELOCITY,1524780807.1719511,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1721442,-0.0114232,0.3071651,-0.2399481
MsgID.LOCAL_VELOCITY,1524780807.1721442,0.0000044,0.0000001,-0.0000059
MsgID.STATE,1524780807.1724989,True,True
MsgID.GLOBAL_HOME,1524780807.1727190,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1728709,-122.3974501,37.7924795,0.2230000
MsgID.LOCAL_VELOCITY,1524780807.1728709,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1731520,-0.1106972,0.2799181,-0.2218682
MsgID.LOCAL_VELOCITY,1524780807.1731520,0.0000127,-0.0000225,-0.0000011
MsgID.GLOBAL_POSITION,1524780807.1735229,-122.3974500,37.7924785,0.2100000
MsgID.LOCAL_VELOCITY,1524780807.1735229,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1738560,-0.2094825,0.2858559,-0.2107401
MsgID.LOCAL_VELOCITY,1524780807.1738560,-0.0000170,-0.0000094,0.0000422
MsgID.GLOBAL_POSITION,1524780807.1748359,-122.3974498,37.7924787,0.2060000
MsgID.LOCAL_VELOCITY,1524780807.1748359,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1750369,-0.1777475,0.3038307,-0.2060505
MsgID.LOCAL_VELOCITY,1524780807.1750369,0.0000049,-0.0000116,-0.0000030
MsgID.GLOBAL_POSITION,1524780807.1752410,-122.3974515,37.7924803,0.2080000
MsgID.LOCAL_VELOCITY,1524780807.1752410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1754110,-0.0159610,0.1525260,-0.2084427
MsgID.LOCAL_VELOCITY,1524780807.1754110,0.0000026,-0.0000152,0.0000429
MsgID.STATE,1524780807.1757240,True,True
MsgID.GLOBAL_HOME,1524780807.1760390,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1762822,-122.3974510,37.7924813,0.2150000
MsgID.LOCAL_VELOCITY,1524780807.1762822,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1766551,0.0930503,0.2037337,-0.2152990
MsgID.LOCAL_VELOCITY,1524780807.1766551,-0.0000276,-0.0000094,0.0000403
MsgID.GLOBAL_POSITION,1524780807.1770260,-122.3974499,37.7924800,0.2200000
MsgID.LOCAL_VELOCITY,1524780807.1770260,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1773000,-0.0459384,0.3017172,-0.2208674
MsgID.LOCAL_VELOCITY,1524780807.1773000,-0.0000062,-0.0000106,0.0000418
MsgID.GLOBAL_POSITION,1524780807.1774919,-122.3974507,37.7924790,0.2210000
MsgID.LOCAL_VELOCITY,1524780807.1774919,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1776609,-0.1588114,0.2250029,-0.2213925
MsgID.LOCAL_VELOCITY,1524780807.1776609,-0.0000005,-0.0000028,-0.0000033
MsgID.GLOBAL_POSITION,1524780807.1778402,-122.3974522,37.7924810,0.2120000
MsgID.LOCAL_VELOCITY,1524780807.1778402,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1780050,0.0671180,0.0937040,-0.2128907
MsgID.LOCAL_VELOCITY,1524780807.1780050,-0.0000083,0.0000086,0.0000394
MsgID.STATE,1524780807.1782861,True,True
MsgID.GLOBAL_HOME,1524780807.1785810,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1787269,-122.3974515,37.7924816,0.1900000
MsgID.LOCAL_VELOCITY,1524780807.1787269,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1788990,0.1258902,0.1561327,-0.1900293
MsgID.LOCAL_VELOCITY,1524780807.1788990,0.0000214,-0.0000217,0.0000021
MsgID.GLOBAL_POSITION,1524780807.1790819,-122.3974515,37.7924807,0.1580000
MsgID.LOCAL_VELOCITY,1524780807.1790819,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1792462,0.0257528,0.1586995,-0.1583339
MsgID.LOCAL_VELOCITY,1524780807.1792462,0.0000129,-0.0000203,-0.0000025
MsgID.GLOBAL_POSITION,1524780807.1794200,-122.3974489,37.7924799,0.1130000
MsgID.LOCAL_VELOCITY,1524780807.1794200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1795831,-0.0568755,0.3904809,-0.1117402
MsgID.LOCAL_VELOCITY,1524780807.1795831,0.0000182,-0.0000048,0.0000434
MsgID.GLOBAL_POSITION,1524780807.1797571,-122.3974493,37.7924795,0.0670000
MsgID.LOCAL_VELOCITY,1524780807.1797571,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1799231,-0.1006974,0.3495647,-0.0673958
MsgID.LOCAL_VELOCITY,1524780807.1799231,-0.0000046,-0.0000069,-0.0000076
MsgID.STATE,1524780807.1801820,True,True
MsgID.GLOBAL_HOME,1524780807.1804850,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1806819,-122.3974501,37.7924807,0.0190000
MsgID.LOCAL_VELOCITY,1524780807.1806819,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1808589,0.0361475,0.2802688,-0.0189883
MsgID.LOCAL_VELOCITY,1524780807.1808589,0.0000057,-0.0000095,0.0000421
MsgID.GLOBAL_POSITION,1524780807.1810560,-122.3974497,37.7924810,-0.0150000
MsgID.LOCAL_VELOCITY,1524780807.1810560,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1812201,0.0687982,0.3186093,0.0159968
MsgID.LOCAL_VELOCITY,1524780807.1812201,-0.0000209,-0.0000136,0.0000410
MsgID.GLOBAL_POSITION,1524780807.1813951,-122.3974502,37.7924789,-0.0420000
MsgID.LOCAL_VELOCITY,1524780807.1813951,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1815591,-0.1736887,0.2674093,0.0432811
MsgID.LOCAL_VELOCITY,1524780807.1815591,0.0000199,-0.0000111,0.0000007
MsgID.GLOBAL_POSITION,1524780807.1818690,-122.3974508,37.7924803,-0.0550000
MsgID.LOCAL_VELOCITY,1524780807.1818690,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1821811,-0.0128045,0.2182155,0.0556595
MsgID.LOCAL_VELOCITY,1524780807.1821811,0.0000078,-0.0000194,0.0000431
MsgID.STATE,1524780807.1827688,True,True
MsgID.GLOBAL_HOME,1524780807.1831789,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1834280,-122.3974497,37.7924808,-0.0570000
MsgID.LOCAL_VELOCITY,1524780807.1834280,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1836832,0.0404154,0.3196604,0.0576296
MsgID.LOCAL_VELOCITY,1524780807.1836832,-0.0000169,-0.0000164,-0.0000030
MsgID.GLOBAL_POSITION,1524780807.1839790,-122.3974485,37.7924800,-0.0500000
MsgID.LOCAL_VELOCITY,1524780807.1839790,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1842041,-0.0504406,0.4244713,0.0500640
MsgID.LOCAL_VELOCITY,1524780807.1842041,-0.0000132,-0.0000007,-0.0000021
MsgID.GLOBAL_POSITION,1524780807.1844590,-122.3974514,37.7924815,-0.0320000
MsgID.LOCAL_VELOCITY,1524780807.1844590,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1846359,0.1183622,0.1652396,0.0326663
MsgID.LOCAL_VELOCITY,1524780807.1846359,0.0000092,-0.0000123,-0.0000018
MsgID.GLOBAL_POSITION,1524780807.1849830,-122.3974500,37.7924813,-0.0110000
MsgID.LOCAL_VELOCITY,1524780807.1849830,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1851661,0.0999561,0.2880476,0.0117272
MsgID.LOCAL_VELOCITY,1524780807.1851661,-0.0000072,-0.0000081,-0.0000020
MsgID.STATE,1524780807.1854799,True,True
MsgID.GLOBAL_HOME,1524780807.1857789,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.1859479,-122.3974486,37.7924803,0.0160000
MsgID.LOCAL_VELOCITY,1524780807.1859479,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1862280,-0.0151692,0.4161965,-0.0166535
MsgID.LOCAL_VELOCITY,1524780807.1862280,0.0000306,-0.0000055,-0.0000063
MsgID.GLOBAL_POSITION,1524780807.1865520,-122.3974484,37.7924788,0.0430000
MsgID.LOCAL_VELOCITY,1524780807.1865520,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1867380,-0.1757726,0.4291559,-0.0433981
MsgID.LOCAL_VELOCITY,1524780807.1867380,0.0000100,-0.0000181,0.0000442
MsgID.GLOBAL_POSITION,1524780807.1872661,-122.3974484,37.7924793,0.0750000
MsgID.LOCAL_VELOCITY,1524780807.1872661,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.1874590,-0.1256274,0.4362186,-0.0755708
MsgID.LOCAL_VELOCITY,1524780807.1874590,0.0000175,0.0000151,-0.0000072
MsgID.GLOBAL_POSITION,1524780807.1935401,-122.3974494,37.7924801,0.0920000
MsgID.LOCAL_VELOCITY,1524780807.1935401,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524780807.2001951,-0.0326095,0.3444090,-0.0923574
MsgID.LOCAL_VELOCITY,1524780807.2001951,-0.0000033,0.0000030,0.0000441
MsgID.STATE,1524780807.4063880,True,True
MsgID.GLOBAL_HOME,1524780807.4075470,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1524780807.4441500,-122.3974501,37.7924811,0.5420000
MsgID.LOCAL_VELOCITY,1524780807.4441500,0.0000000,0.0000000,-1.8900000
MsgID.LOCAL_POSITION,1524780807.4504490,0.0790916,0.2811048,-0.5460006
MsgID.LOCAL_VELOCITY,1524780807.4504490,0.0020857,0.0059937,-1.9029222
MsgID.GLOBAL_POSITION,1524780807.6953170,-122.3974517,37.7924794,1.0640000
MsgID.LOCAL_VELOCITY,1524780807.6953170,0.0000000,0.0000000,-2.2400000
MsgID.LOCAL_POSITION,1524780807.7038620,-0.1157990,0.1414159,-1.0644772
MsgID.LOCAL_VELOCITY,1524780807.7038620,-0.0095968,0.0099122,-2.2436624
MsgID.GLOBAL_POSITION,1524780807.9440651,-122.3974504,37.7924785,1.7210000
MsgID.LOCAL_VELOCITY,1524780807.9440651,0.0000000,0.0200000,-2.3700000
